TaskID,TaskType,SourceRegion,ExecutionRegion,ArrivalHour,StartHour,FinishHour,WaitHour,GPU_Demand,EstimatedDuration_min,PowerPerGPU,NetworkLatency_ms,MaxLatency_ms,LatestFinishHour,Migrated
1900,BatchInference,RegionE,RegionE,1409,1409,1410.0833333333333,0.0,11.0,65.0,0.1,5.0,80.0,2406.0,False
1699,AITraining,RegionC,RegionE,1407,1407,1410.0333333333333,0.0,72.0,182.0,0.16,70.0,150.0,2406.0,True
19356,AITraining,RegionF,RegionE,1404,1404,1409.8666666666666,0.0,121.0,352.0,0.16,18.0,150.0,2406.0,True
36223,AITraining,RegionD,RegionE,1405,1405,1409.8333333333333,0.0,42.0,290.0,0.16,22.0,150.0,2406.0,True
2769,AITraining,RegionD,RegionE,1405,1405,1409.8,0.0,90.0,288.0,0.16,22.0,150.0,2406.0,True
9231,AITraining,RegionD,RegionE,1404,1404,1409.75,0.0,28.0,345.0,0.16,22.0,150.0,2406.0,True
34691,AITraining,RegionF,RegionE,1408,1408,1409.4666666666667,0.0,37.0,88.0,0.16,18.0,150.0,2406.0,True
2267,BatchInference,RegionD,RegionE,1403,1403,1409.3,0.0,17.0,378.0,0.1,22.0,80.0,2406.0,True
36993,BatchInference,RegionD,RegionE,1404,1404,1409.2166666666667,0.0,21.0,313.0,0.1,22.0,80.0,2406.0,True
41794,AITraining,RegionE,RegionE,1406,1406,1409.0666666666666,0.0,99.0,184.0,0.16,5.0,150.0,2406.0,False
16880,BatchInference,RegionC,RegionE,1406,1406,1408.9166666666667,0.0,4.0,175.0,0.1,70.0,80.0,2406.0,True
39704,AITraining,RegionF,RegionE,1406,1406,1408.55,0.0,113.0,153.0,0.16,18.0,150.0,2406.0,True
29263,AITraining,RegionD,RegionF,1404,1404,1408.5,0.0,127.0,270.0,0.16,25.0,150.0,2406.0,True
47073,BatchInference,RegionC,RegionE,1408,1449,1449.4166666666667,41.0,11.0,25.0,0.1,70.0,80.0,2406.0,True
22891,AITraining,RegionF,RegionE,1402,1402,1408.4,0.0,76.0,384.0,0.16,18.0,150.0,2406.0,True
191,AITraining,RegionD,RegionF,1404,1404,1408.3666666666666,0.0,61.0,262.0,0.16,25.0,150.0,2406.0,True
21913,BatchInference,RegionE,RegionE,1405,1405,1408.1666666666667,0.0,5.0,190.0,0.1,5.0,80.0,2406.0,False
18335,AITraining,RegionD,RegionF,1406,1406,1408.05,0.0,98.0,123.0,0.16,25.0,150.0,2406.0,True
27198,AITraining,RegionD,RegionF,1404,1404,1407.95,0.0,17.0,237.0,0.16,25.0,150.0,2406.0,True
12179,AITraining,RegionF,RegionF,1406,1406,1407.9333333333334,0.0,72.0,116.0,0.16,5.0,150.0,2406.0,False
17303,AITraining,RegionF,RegionE,1407,1413,1413.6333333333334,6.0,97.0,38.0,0.16,18.0,150.0,2406.0,True
41213,AITraining,RegionA,RegionF,1403,1403,1407.6166666666666,0.0,107.0,277.0,0.16,82.0,150.0,2406.0,True
46496,AITraining,RegionD,RegionE,1407,1408,1408.5333333333333,1.0,45.0,32.0,0.16,22.0,150.0,2406.0,True
19202,BatchInference,RegionC,RegionE,1404,1404,1407.2833333333333,0.0,13.0,197.0,0.1,70.0,80.0,2406.0,True
4734,BatchInference,RegionE,RegionF,1403,1403,1407.2666666666667,0.0,16.0,256.0,0.1,18.0,80.0,2406.0,True
25941,BatchInference,RegionE,RegionF,1404,1404,1407.2333333333333,0.0,22.0,194.0,0.1,18.0,80.0,2406.0,True
6364,AITraining,RegionD,RegionF,1406,1406,1407.1666666666667,0.0,88.0,70.0,0.16,25.0,150.0,2406.0,True
9783,BatchInference,RegionC,RegionE,1404,1404,1407.15,0.0,4.0,189.0,0.1,70.0,80.0,2406.0,True
34551,AITraining,RegionD,RegionE,1405,1405,1407.0166666666667,0.0,36.0,121.0,0.16,22.0,150.0,2406.0,True
17067,AITraining,RegionF,RegionE,1403,1403,1406.7333333333333,0.0,95.0,224.0,0.16,18.0,150.0,2406.0,True
48786,BatchInference,RegionC,RegionE,1402,1402,1406.6666666666667,0.0,21.0,280.0,0.1,70.0,80.0,2406.0,True
37779,AITraining,RegionE,RegionE,1406,1406,1406.5833333333333,0.0,35.0,35.0,0.16,5.0,150.0,2406.0,False
11636,AITraining,RegionA,RegionE,1401,1401,1406.4666666666667,0.0,78.0,328.0,0.16,78.0,150.0,2406.0,True
36610,AITraining,RegionD,RegionF,1402,1403,1407.45,1.0,77.0,267.0,0.16,25.0,150.0,2406.0,True
49827,AITraining,RegionD,RegionE,1406,1406,1406.4,0.0,64.0,24.0,0.16,22.0,150.0,2406.0,True
46116,BatchInference,RegionC,RegionE,1402,1402,1406.1666666666667,0.0,19.0,250.0,0.1,70.0,80.0,2406.0,True
5670,AITraining,RegionE,RegionE,1404,1404,1405.95,0.0,20.0,117.0,0.16,5.0,150.0,2406.0,False
2612,AITraining,RegionD,RegionE,1403,1403,1405.6333333333334,0.0,100.0,158.0,0.16,22.0,150.0,2406.0,True
5335,AITraining,RegionD,RegionE,1405,1405,1405.6166666666666,0.0,120.0,37.0,0.16,22.0,150.0,2406.0,True
47149,AITraining,RegionF,RegionE,1401,1401,1405.4333333333334,0.0,36.0,266.0,0.16,18.0,150.0,2406.0,True
10377,AITraining,RegionB,RegionE,1404,1404,1405.0666666666666,0.0,38.0,64.0,0.16,74.0,150.0,2406.0,True
19138,BatchInference,RegionD,RegionE,1399,1400,1405.7166666666667,1.0,18.0,343.0,0.1,22.0,80.0,2406.0,True
8334,BatchInference,RegionD,RegionE,1401,1402,1405.7166666666667,1.0,19.0,223.0,0.1,22.0,80.0,2406.0,True
43359,AITraining,RegionD,RegionE,1399,1400,1405.6833333333334,1.0,25.0,341.0,0.16,22.0,150.0,2406.0,True
17930,AITraining,RegionE,RegionE,1402,1403,1405.6,1.0,81.0,156.0,0.16,5.0,150.0,2406.0,False
33081,AITraining,RegionD,RegionE,1404,1404,1404.6,0.0,57.0,36.0,0.16,22.0,150.0,2406.0,True
2728,AITraining,RegionA,RegionE,1400,1400,1404.5666666666666,0.0,45.0,274.0,0.16,78.0,150.0,2406.0,True
35753,AITraining,RegionE,RegionE,1404,1404,1404.4166666666667,0.0,99.0,25.0,0.16,5.0,150.0,2406.0,False
30519,AITraining,RegionE,RegionE,1398,1398,1404.3833333333334,0.0,70.0,383.0,0.16,5.0,150.0,2406.0,False
6770,BatchInference,RegionB,RegionE,1399,1400,1405.3833333333334,1.0,7.0,323.0,0.1,74.0,80.0,2406.0,True
13298,BatchInference,RegionC,RegionE,1400,1400,1404.35,0.0,19.0,261.0,0.1,70.0,80.0,2406.0,True
37325,AITraining,RegionD,RegionE,1398,1398,1404.1833333333334,0.0,34.0,371.0,0.16,22.0,150.0,2406.0,True
42757,AITraining,RegionD,RegionF,1398,1403,1409.15,5.0,70.0,369.0,0.16,25.0,150.0,2406.0,True
41347,AITraining,RegionD,RegionF,1398,1400,1406.0166666666667,2.0,95.0,361.0,0.16,25.0,150.0,2406.0,True
42403,AITraining,RegionD,RegionE,1399,1399,1403.8833333333334,0.0,115.0,293.0,0.16,22.0,150.0,2406.0,True
41230,AITraining,RegionE,RegionE,1401,1401,1403.8166666666666,0.0,96.0,169.0,0.16,5.0,150.0,2406.0,False
17384,AITraining,RegionD,RegionE,1399,1399,1403.7666666666667,0.0,75.0,286.0,0.16,22.0,150.0,2406.0,True
10103,AITraining,RegionD,RegionE,1403,1413,1413.75,10.0,75.0,45.0,0.16,22.0,150.0,2406.0,True
7806,AITraining,RegionC,RegionF,1402,1405,1406.5333333333333,3.0,68.0,92.0,0.16,76.0,150.0,2406.0,True
32336,BatchInference,RegionD,RegionE,1403,1405,1405.4166666666667,2.0,19.0,25.0,0.1,22.0,80.0,2406.0,True
20241,AITraining,RegionF,RegionF,1401,1404,1406.3833333333334,3.0,96.0,143.0,0.16,5.0,150.0,2406.0,False
15186,AITraining,RegionD,RegionF,1399,1401,1405.3166666666666,2.0,97.0,259.0,0.16,25.0,150.0,2406.0,True
22989,AITraining,RegionF,RegionF,1399,1402,1406.3166666666666,3.0,39.0,259.0,0.16,5.0,150.0,2406.0,False
33672,BatchInference,RegionC,RegionE,1402,1402,1403.2666666666667,0.0,6.0,76.0,0.1,70.0,80.0,2406.0,True
8839,BatchInference,RegionD,RegionE,1398,1398,1403.25,0.0,7.0,315.0,0.1,22.0,80.0,2406.0,True
4398,AITraining,RegionE,RegionF,1399,1401,1405.2,2.0,22.0,252.0,0.16,18.0,150.0,2406.0,True
41876,AITraining,RegionC,RegionE,1403,1408,1408.1833333333334,5.0,127.0,11.0,0.16,70.0,150.0,2406.0,True
39735,AITraining,RegionE,RegionF,1399,1407,1411.1666666666667,8.0,116.0,250.0,0.16,18.0,150.0,2406.0,True
38374,BatchInference,RegionB,RegionE,1400,1400,1403.0333333333333,0.0,16.0,182.0,0.1,74.0,80.0,2406.0,True
15679,BatchInference,RegionB,RegionE,1398,1398,1402.9833333333333,0.0,12.0,299.0,0.1,74.0,80.0,2406.0,True
28782,AITraining,RegionF,RegionE,1400,1400,1402.9666666666667,0.0,60.0,178.0,0.16,18.0,150.0,2406.0,True
40469,BatchInference,RegionD,RegionE,1397,1397,1402.9666666666667,0.0,9.0,358.0,0.1,22.0,80.0,2406.0,True
27804,BatchInference,RegionE,RegionE,1397,1397,1402.7833333333333,0.0,15.0,347.0,0.1,5.0,80.0,2406.0,False
23203,BatchInference,RegionC,RegionE,1399,1399,1402.6333333333334,0.0,18.0,218.0,0.1,70.0,80.0,2406.0,True
18837,BatchInference,RegionE,RegionE,1401,1401,1402.5333333333333,0.0,21.0,92.0,0.1,5.0,80.0,2406.0,False
46381,AITraining,RegionF,RegionE,1399,1399,1402.5,0.0,60.0,210.0,0.16,18.0,150.0,2406.0,True
5974,BatchInference,RegionE,RegionE,1402,1405,1405.4,3.0,7.0,24.0,0.1,5.0,80.0,2406.0,False
16695,AITraining,RegionD,RegionE,1397,1397,1402.1833333333334,0.0,30.0,311.0,0.16,22.0,150.0,2406.0,True
8670,AITraining,RegionF,RegionE,1399,1399,1402.15,0.0,111.0,189.0,0.16,18.0,150.0,2406.0,True
49256,BatchInference,RegionB,RegionE,1401,1402,1403.0666666666666,1.0,19.0,64.0,0.1,74.0,80.0,2406.0,True
28877,AITraining,RegionD,RegionF,1400,1403,1404.65,3.0,76.0,99.0,0.16,25.0,150.0,2406.0,True
12969,BatchInference,RegionB,RegionE,1395,1396,1402.6333333333334,1.0,4.0,398.0,0.1,74.0,80.0,2406.0,True
14125,BatchInference,RegionC,RegionE,1401,1402,1402.4833333333333,1.0,21.0,29.0,0.1,70.0,80.0,2406.0,True
19689,AITraining,RegionE,RegionF,1396,1399,1404.45,3.0,117.0,327.0,0.16,18.0,150.0,2406.0,True
8879,AITraining,RegionE,RegionF,1398,1407,1410.4333333333334,9.0,115.0,206.0,0.16,18.0,150.0,2406.0,True
14973,AITraining,RegionF,RegionE,1395,1395,1401.4,0.0,45.0,384.0,0.16,18.0,150.0,2406.0,True
43270,AITraining,RegionE,RegionF,1398,1401,1404.2666666666667,3.0,51.0,196.0,0.16,18.0,150.0,2406.0,True
12416,AITraining,RegionF,RegionE,1399,1399,1401.1333333333334,0.0,27.0,128.0,0.16,18.0,150.0,2406.0,True
48121,AITraining,RegionD,RegionF,1400,1403,1404.0666666666666,3.0,61.0,64.0,0.16,25.0,150.0,2406.0,True
21763,AITraining,RegionF,RegionE,1400,1400,1400.8,0.0,117.0,48.0,0.16,18.0,150.0,2406.0,True
41050,AITraining,RegionD,RegionE,1397,1397,1400.65,0.0,98.0,219.0,0.16,22.0,150.0,2406.0,True
42646,AITraining,RegionE,RegionF,1395,1398,1403.4333333333334,3.0,82.0,326.0,0.16,18.0,150.0,2406.0,True
34950,AITraining,RegionD,RegionE,1400,1408,1408.25,8.0,20.0,15.0,0.16,22.0,150.0,2406.0,True
29092,AITraining,RegionD,RegionE,1397,1397,1400.2,0.0,124.0,192.0,0.16,22.0,150.0,2406.0,True
39409,AITraining,RegionA,RegionF,1397,1408,1411.0833333333333,11.0,118.0,185.0,0.16,82.0,150.0,2406.0,True
390,BatchInference,RegionD,RegionE,1394,1394,1400.0333333333333,0.0,22.0,362.0,0.1,22.0,80.0,2406.0,True
37968,AITraining,RegionD,RegionE,1395,1395,1399.95,0.0,124.0,297.0,0.16,22.0,150.0,2406.0,True
45291,BatchInference,RegionD,RegionE,1395,1395,1399.8,0.0,16.0,288.0,0.1,22.0,80.0,2406.0,True
31421,AITraining,RegionD,RegionF,1395,1399,1403.7,4.0,93.0,282.0,0.16,25.0,150.0,2406.0,True
37053,BatchInference,RegionE,RegionE,1399,1402,1402.6333333333334,3.0,15.0,38.0,0.1,5.0,80.0,2406.0,False
31469,BatchInference,RegionD,RegionF,1394,1407,1412.3166666666666,13.0,10.0,319.0,0.1,25.0,80.0,2406.0,True
45073,BatchInference,RegionC,RegionE,1397,1438,1440.2833333333333,41.0,7.0,137.0,0.1,70.0,80.0,2406.0,True
32558,AITraining,RegionE,RegionF,1396,1408,1411.15,12.0,121.0,189.0,0.16,18.0,150.0,2406.0,True
32153,BatchInference,RegionE,RegionE,1395,1395,1399.1,0.0,9.0,246.0,0.1,5.0,80.0,2406.0,False
4575,AITraining,RegionE,RegionF,1395,1399,1403.0166666666667,4.0,108.0,241.0,0.16,18.0,150.0,2406.0,True
10710,BatchInference,RegionE,RegionE,1393,1393,1398.9666666666667,0.0,6.0,358.0,0.1,5.0,80.0,2406.0,False
42719,BatchInference,RegionD,RegionE,1396,1396,1398.85,0.0,9.0,171.0,0.1,22.0,80.0,2406.0,True
12366,BatchInference,RegionB,RegionE,1398,1402,1402.85,4.0,6.0,51.0,0.1,74.0,80.0,2406.0,True
29761,AITraining,RegionD,RegionE,1396,1396,1398.7833333333333,0.0,17.0,167.0,0.16,22.0,150.0,2406.0,True
24528,BatchInference,RegionC,RegionE,1398,1402,1402.4666666666667,4.0,12.0,28.0,0.1,70.0,80.0,2406.0,True
37247,BatchInference,RegionC,RegionE,1397,1409,1410.3833333333334,12.0,11.0,83.0,0.1,70.0,80.0,2406.0,True
16330,AITraining,RegionE,RegionE,1393,1393,1398.3333333333333,0.0,123.0,320.0,0.16,5.0,150.0,2406.0,False
7870,AITraining,RegionF,RegionE,1398,1398,1398.2833333333333,0.0,40.0,17.0,0.16,18.0,150.0,2406.0,True
8351,AITraining,RegionD,RegionE,1397,1397,1398.25,0.0,70.0,75.0,0.16,22.0,150.0,2406.0,True
49289,BatchInference,RegionB,RegionE,1393,1393,1398.0666666666666,0.0,21.0,304.0,0.1,74.0,80.0,2406.0,True
9338,AITraining,RegionE,RegionE,1395,1396,1398.75,1.0,103.0,165.0,0.16,5.0,150.0,2406.0,False
9348,BatchInference,RegionB,RegionE,1392,1393,1398.6833333333334,1.0,9.0,341.0,0.1,74.0,80.0,2406.0,True
30110,AITraining,RegionD,RegionE,1392,1393,1398.65,1.0,21.0,339.0,0.16,22.0,150.0,2406.0,True
36396,AITraining,RegionE,RegionE,1396,1397,1398.5833333333333,1.0,18.0,95.0,0.16,5.0,150.0,2406.0,False
15465,AITraining,RegionF,RegionE,1396,1397,1398.5,1.0,44.0,90.0,0.16,18.0,150.0,2406.0,True
35911,AITraining,RegionF,RegionE,1396,1397,1398.35,1.0,58.0,81.0,0.16,18.0,150.0,2406.0,True
34325,AITraining,RegionF,RegionF,1394,1400,1403.3333333333333,6.0,55.0,200.0,0.16,5.0,150.0,2406.0,False
369,AITraining,RegionD,RegionE,1397,1398,1398.3166666666666,1.0,21.0,19.0,0.16,22.0,150.0,2406.0,True
38869,AITraining,RegionE,RegionE,1397,1398,1398.3,1.0,46.0,18.0,0.16,5.0,150.0,2406.0,False
39550,AITraining,RegionE,RegionE,1393,1393,1397.25,0.0,39.0,255.0,0.16,5.0,150.0,2406.0,False
45242,BatchInference,RegionB,RegionE,1395,1395,1397.1833333333334,0.0,11.0,131.0,0.1,74.0,80.0,2406.0,True
32263,BatchInference,RegionD,RegionE,1394,1394,1397.0833333333333,0.0,8.0,185.0,0.1,22.0,80.0,2406.0,True
46367,AITraining,RegionF,RegionE,1393,1393,1396.9333333333334,0.0,76.0,236.0,0.16,18.0,150.0,2406.0,True
42943,AITraining,RegionF,RegionE,1390,1390,1396.6333333333334,0.0,110.0,398.0,0.16,18.0,150.0,2406.0,True
18374,AITraining,RegionD,RegionE,1392,1392,1396.45,0.0,27.0,267.0,0.16,22.0,150.0,2406.0,True
45100,AITraining,RegionE,RegionE,1396,1398,1398.4,2.0,53.0,24.0,0.16,5.0,150.0,2406.0,False
26773,BatchInference,RegionD,RegionE,1390,1390,1396.1,0.0,18.0,366.0,0.1,22.0,80.0,2406.0,True
23905,AITraining,RegionD,RegionE,1394,1395,1396.9666666666667,1.0,81.0,118.0,0.16,22.0,150.0,2406.0,True
4139,AITraining,RegionC,RegionE,1390,1391,1396.95,1.0,81.0,357.0,0.16,70.0,150.0,2406.0,True
41844,AITraining,RegionD,RegionE,1393,1394,1396.8,1.0,89.0,168.0,0.16,22.0,150.0,2406.0,True
40619,BatchInference,RegionC,RegionE,1394,1395,1396.75,1.0,20.0,105.0,0.1,70.0,80.0,2406.0,True
21544,AITraining,RegionE,RegionF,1392,1399,1402.7166666666667,7.0,78.0,223.0,0.16,18.0,150.0,2406.0,True
10193,AITraining,RegionA,RegionE,1390,1390,1395.6833333333334,0.0,25.0,341.0,0.16,78.0,150.0,2406.0,True
16974,AITraining,RegionF,RegionF,1392,1399,1402.65,7.0,119.0,219.0,0.16,5.0,150.0,2406.0,False
34951,AITraining,RegionD,RegionF,1389,1395,1401.6166666666666,6.0,63.0,397.0,0.16,25.0,150.0,2406.0,True
29311,BatchInference,RegionD,RegionE,1390,1390,1395.4,0.0,8.0,324.0,0.1,22.0,80.0,2406.0,True
14472,BatchInference,RegionB,RegionE,1393,1394,1396.3833333333334,1.0,22.0,143.0,0.1,74.0,80.0,2406.0,True
20069,AITraining,RegionE,RegionF,1393,1398,1400.3166666666666,5.0,78.0,139.0,0.16,18.0,150.0,2406.0,True
27008,BatchInference,RegionC,RegionE,1390,1390,1395.15,0.0,20.0,309.0,0.1,70.0,80.0,2406.0,True
47791,AITraining,RegionF,RegionF,1389,1393,1399.1166666666666,4.0,78.0,367.0,0.16,5.0,150.0,2406.0,False
16867,BatchInference,RegionC,RegionE,1393,1393,1395.1,0.0,18.0,126.0,0.1,70.0,80.0,2406.0,True
9726,AITraining,RegionF,RegionE,1392,1392,1394.9833333333333,0.0,119.0,179.0,0.16,18.0,150.0,2406.0,True
48679,BatchInference,RegionB,RegionE,1389,1389,1394.95,0.0,17.0,357.0,0.1,74.0,80.0,2406.0,True
34034,BatchInference,RegionD,RegionE,1390,1390,1394.9166666666667,0.0,19.0,295.0,0.1,22.0,80.0,2406.0,True
30260,AITraining,RegionD,RegionE,1391,1391,1394.8833333333334,0.0,105.0,233.0,0.16,22.0,150.0,2406.0,True
28642,AITraining,RegionE,RegionE,1394,1398,1398.85,4.0,50.0,51.0,0.16,5.0,150.0,2406.0,False
45265,BatchInference,RegionE,RegionE,1391,1391,1394.2666666666667,0.0,18.0,196.0,0.1,5.0,80.0,2406.0,False
4319,BatchInference,RegionD,RegionE,1389,1389,1394.1,0.0,5.0,306.0,0.1,22.0,80.0,2406.0,True
23880,BatchInference,RegionD,RegionE,1388,1388,1394.0666666666666,0.0,6.0,364.0,0.1,22.0,80.0,2406.0,True
7951,AITraining,RegionD,RegionE,1393,1393,1394.0333333333333,0.0,31.0,62.0,0.16,22.0,150.0,2406.0,True
17220,BatchInference,RegionB,RegionE,1393,1398,1398.8,5.0,19.0,48.0,0.1,74.0,80.0,2406.0,True
28683,BatchInference,RegionE,RegionE,1388,1388,1393.5333333333333,0.0,19.0,332.0,0.1,5.0,80.0,2406.0,False
4511,BatchInference,RegionE,RegionE,1393,1398,1398.5333333333333,5.0,18.0,32.0,0.1,5.0,80.0,2406.0,False
4652,BatchInference,RegionB,RegionE,1388,1388,1393.45,0.0,23.0,327.0,0.1,74.0,80.0,2406.0,True
7245,BatchInference,RegionD,RegionE,1392,1394,1395.45,2.0,13.0,87.0,0.1,22.0,80.0,2406.0,True
22935,AITraining,RegionE,RegionE,1392,1392,1393.3666666666666,0.0,58.0,82.0,0.16,5.0,150.0,2406.0,False
32889,AITraining,RegionB,RegionE,1387,1387,1392.9,0.0,56.0,354.0,0.16,74.0,150.0,2406.0,True
37040,BatchInference,RegionE,RegionE,1391,1391,1392.8666666666666,0.0,8.0,112.0,0.1,5.0,80.0,2406.0,False
7456,AITraining,RegionF,RegionE,1391,1391,1392.8,0.0,86.0,108.0,0.16,18.0,150.0,2406.0,True
15924,BatchInference,RegionD,RegionE,1391,1391,1392.6166666666666,0.0,20.0,97.0,0.1,22.0,80.0,2406.0,True
37858,AITraining,RegionE,RegionE,1392,1392,1392.5833333333333,0.0,108.0,35.0,0.16,5.0,150.0,2406.0,False
42579,AITraining,RegionD,RegionE,1390,1390,1392.5166666666667,0.0,109.0,151.0,0.16,22.0,150.0,2406.0,True
127,AITraining,RegionD,RegionE,1389,1389,1392.1666666666667,0.0,108.0,190.0,0.16,22.0,150.0,2406.0,True
21589,AITraining,RegionD,RegionE,1387,1387,1392.0833333333333,0.0,35.0,305.0,0.16,22.0,150.0,2406.0,True
25243,BatchInference,RegionC,RegionE,1391,1396,1397.0666666666666,5.0,15.0,64.0,0.1,70.0,80.0,2406.0,True
4486,AITraining,RegionA,RegionE,1389,1389,1392.05,0.0,44.0,183.0,0.16,78.0,150.0,2406.0,True
45340,BatchInference,RegionB,RegionE,1390,1390,1392.05,0.0,21.0,123.0,0.1,74.0,80.0,2406.0,True
30988,BatchInference,RegionB,RegionE,1391,1398,1399.0166666666667,7.0,18.0,61.0,0.1,74.0,80.0,2406.0,True
5404,AITraining,RegionF,RegionE,1386,1386,1392.0,0.0,49.0,360.0,0.16,18.0,150.0,2406.0,True
45234,AITraining,RegionA,RegionF,1389,1396,1398.8666666666666,7.0,114.0,172.0,0.16,82.0,150.0,2406.0,True
46835,AITraining,RegionC,RegionF,1388,1395,1398.8666666666666,7.0,81.0,232.0,0.16,76.0,150.0,2406.0,True
31039,AITraining,RegionA,RegionF,1386,1386,1391.5666666666666,0.0,23.0,334.0,0.16,82.0,150.0,2406.0,True
798,AITraining,RegionF,RegionF,1390,1397,1398.55,7.0,71.0,93.0,0.16,5.0,150.0,2406.0,False
8532,BatchInference,RegionE,RegionF,1385,1385,1391.5333333333333,0.0,23.0,392.0,0.1,18.0,80.0,2406.0,True
4589,BatchInference,RegionD,RegionF,1388,1398,1401.5333333333333,10.0,13.0,212.0,0.1,25.0,80.0,2406.0,True
41020,BatchInference,RegionD,RegionF,1386,1386,1391.4833333333333,0.0,16.0,329.0,0.1,25.0,80.0,2406.0,True
49751,BatchInference,RegionD,RegionE,1390,1392,1393.3666666666666,2.0,12.0,82.0,0.1,22.0,80.0,2406.0,True
14203,AITraining,RegionD,RegionF,1390,1396,1397.3166666666666,6.0,79.0,79.0,0.16,25.0,150.0,2406.0,True
33805,AITraining,RegionE,RegionE,1391,1559,1559.3,168.0,99.0,18.0,0.16,5.0,150.0,2406.0,False
11167,BatchInference,RegionC,RegionE,1391,1405,1405.2166666666667,14.0,17.0,13.0,0.1,70.0,80.0,2406.0,True
8275,BatchInference,RegionD,RegionE,1386,1386,1391.1166666666666,0.0,13.0,307.0,0.1,22.0,80.0,2406.0,True
12990,BatchInference,RegionC,RegionF,1387,1397,1401.05,10.0,19.0,243.0,0.1,76.0,80.0,2406.0,True
11671,BatchInference,RegionB,RegionE,1389,1389,1391.0333333333333,0.0,4.0,122.0,0.1,74.0,80.0,2406.0,True
25917,AITraining,RegionD,RegionE,1385,1385,1390.9833333333333,0.0,102.0,359.0,0.16,22.0,150.0,2406.0,True
24141,AITraining,RegionD,RegionE,1386,1386,1390.9333333333334,0.0,120.0,296.0,0.16,22.0,150.0,2406.0,True
14783,AITraining,RegionF,RegionE,1388,1388,1390.6166666666666,0.0,98.0,157.0,0.16,18.0,150.0,2406.0,True
28368,BatchInference,RegionE,RegionE,1386,1386,1390.4,0.0,22.0,264.0,0.1,5.0,80.0,2406.0,False
38986,AITraining,RegionE,RegionF,1390,1642,1642.3166666666666,252.0,104.0,19.0,0.16,18.0,150.0,2406.0,True
42196,AITraining,RegionF,RegionE,1387,1387,1390.2666666666667,0.0,65.0,196.0,0.16,18.0,150.0,2406.0,True
20586,BatchInference,RegionC,RegionE,1389,1389,1390.25,0.0,14.0,75.0,0.1,70.0,80.0,2406.0,True
10637,AITraining,RegionE,RegionE,1384,1384,1390.0,0.0,95.0,360.0,0.16,5.0,150.0,2406.0,False
41867,AITraining,RegionE,RegionE,1387,1387,1389.95,0.0,73.0,177.0,0.16,5.0,150.0,2406.0,False
41019,AITraining,RegionD,RegionF,1387,1387,1389.9166666666667,0.0,54.0,175.0,0.16,25.0,150.0,2406.0,True
20300,BatchInference,RegionE,RegionE,1386,1386,1389.9166666666667,0.0,10.0,235.0,0.1,5.0,80.0,2406.0,False
624,AITraining,RegionD,RegionF,1387,1387,1389.8833333333334,0.0,44.0,173.0,0.16,25.0,150.0,2406.0,True
44393,AITraining,RegionF,RegionF,1384,1384,1389.7166666666667,0.0,122.0,343.0,0.16,5.0,150.0,2406.0,False
39901,AITraining,RegionA,RegionE,1388,1388,1389.7166666666667,0.0,17.0,103.0,0.16,78.0,150.0,2406.0,True
49200,AITraining,RegionE,RegionF,1385,1385,1389.5833333333333,0.0,48.0,275.0,0.16,18.0,150.0,2406.0,True
15586,AITraining,RegionD,RegionF,1384,1384,1389.5166666666667,0.0,126.0,331.0,0.16,25.0,150.0,2406.0,True
3386,BatchInference,RegionB,RegionE,1387,1387,1389.4666666666667,0.0,13.0,148.0,0.1,74.0,80.0,2406.0,True
49228,AITraining,RegionF,RegionF,1386,1386,1389.2166666666667,0.0,117.0,193.0,0.16,5.0,150.0,2406.0,False
37785,BatchInference,RegionC,RegionE,1387,1387,1389.0166666666667,0.0,7.0,121.0,0.1,70.0,80.0,2406.0,True
21497,AITraining,RegionD,RegionE,1386,1386,1389.0,0.0,28.0,180.0,0.16,22.0,150.0,2406.0,True
48494,AITraining,RegionA,RegionE,1387,1387,1388.9833333333333,0.0,18.0,119.0,0.16,78.0,150.0,2406.0,True
19610,AITraining,RegionE,RegionE,1387,1387,1388.9666666666667,0.0,23.0,118.0,0.16,5.0,150.0,2406.0,False
22317,AITraining,RegionD,RegionE,1385,1385,1388.8833333333334,0.0,94.0,233.0,0.16,22.0,150.0,2406.0,True
16202,AITraining,RegionC,RegionF,1383,1383,1388.7,0.0,96.0,342.0,0.16,76.0,150.0,2406.0,True
9329,AITraining,RegionD,RegionF,1387,1387,1388.6666666666667,0.0,59.0,100.0,0.16,25.0,150.0,2406.0,True
41630,BatchInference,RegionD,RegionE,1387,1387,1388.6,0.0,19.0,96.0,0.1,22.0,80.0,2406.0,True
30434,AITraining,RegionF,RegionE,1383,1383,1388.2,0.0,114.0,312.0,0.16,18.0,150.0,2406.0,True
43747,BatchInference,RegionB,RegionF,1385,1385,1388.2,0.0,19.0,192.0,0.1,79.0,80.0,2406.0,True
21027,BatchInference,RegionD,RegionE,1384,1384,1388.2,0.0,4.0,252.0,0.1,22.0,80.0,2406.0,True
966,BatchInference,RegionB,RegionE,1388,1598,1598.2,210.0,4.0,12.0,0.1,74.0,80.0,2406.0,True
5762,AITraining,RegionE,RegionE,1386,1386,1387.8833333333334,0.0,43.0,113.0,0.16,5.0,150.0,2406.0,False
44127,AITraining,RegionD,RegionF,1385,1385,1387.8666666666666,0.0,123.0,172.0,0.16,25.0,150.0,2406.0,True
